,tc,family,cf
236950.cif,7,heavy-Fermion,La1Ge5
H2Ti1.cif,7,h-riched,H2Ti1
165983.cif,6.99,iron-based,Fe1Se0.99
659009.cif,6.966667,heavy-Fermion,Th1Ni2B2C1
619385.cif,6.95,others,Ir4Ca3Sn13
641633.cif,6.923333,heavy-Fermion,La1Ru4P12
672014.cif,6.91125,others,Mg1Ni3C1
130023.cif,6.9,heavy-Fermion,La5B2C6
638107.cif,6.86,others,Ge1V3
632825.cif,6.8,others,Nb4Fe1Si1
291700.cif,6.79,others,Ag0.9Sn1.1S0.2Se1.8
263006.cif,6.78,heavy-Fermion,Lu1Si3
105907.cif,6.75,others,W0.65Re0.35
196983.cif,6.75,others,Hg0.15Pb0.85
645246.cif,6.75,others,Nb0.25Re0.75
641457.cif,6.73,others,La1Mo6S8
648638.cif,6.73,others,Pb0.85Tl0.15
56782.cif,6.725714,others,La3S4
291692.cif,6.72,others,Ag0.76Se2Sn1.24
108010.cif,6.7,others,Au0.125Sb0.75Te0.125
77553.cif,6.7,others,W0.5Ti0.5C1
418391.cif,6.7,others,Sr1Al1Ge1
246810.cif,6.7,heavy-Fermion,La1Si10
184634.cif,6.7,iron-based,Fe1Se0.05Te0.95
618775.cif,6.7,others,C3Sc0.2Th1.8
106076.cif,6.6925,others,Ta3Sn1
672464.cif,6.666666667,others,Si1
650177.cif,6.6,others,Re24Ti5
659011.cif,6.6,heavy-Fermion,Th1Pt2B2C1
186657.cif,6.6,iron-based,As1Co0.125Fe0.875La1O1
67406.cif,6.59,heavy-Fermion,Sc1Lu4Ir4Si10
191387.cif,6.52,others,Zr2Co0.95Cu0.05
105228.cif,6.5,others,Nb3Si0.6Sn0.4
641011.cif,6.5,heavy-Fermion,Th1Ir1Si1
610771.cif,6.5,heavy-Fermion,La4As3
601565.cif,6.496667,others,Yb1C6
105148.cif,6.45,others,Al0.9Ge0.1
291697.cif,6.415,others,Ag0.81Se2Sn1.19
108145.cif,6.4,others,Ca1Rh2
644389.cif,6.38,others,Y1Mo6Se8
650212.cif,6.366667,others,Re2Zr1
641991.cif,6.358286,heavy-Fermion,La1Sn3
157439.cif,6.318,others,Os2Rb1O6
417662.cif,6.3,others,Ba1Al1Ge1
653267.cif,6.29,others,Th0.25Zr0.75
640204.cif,6.28,others,Pb0.4In0.6
16316.cif,6.233333,others,Mo3Se4
650413.cif,6.2,others,Sr1Rh2
603209.cif,6.2,heavy-Fermion,La3Sn1
192215.cif,6.125,others,Nb2Pd1S5
150742.cif,6.11,heavy-Fermion,Th1Ir2
194235.cif,6.1,others,Ir4Ba3Ge16
653296.cif,6.09,others,Ti1V1
191388.cif,6.07,others,Co0.9Cu0.1Zr2
281413.cif,6,others,Ba6.63Si46
108149.cif,6,others,Ba1Rh2
153549.cif,6,others,Mg1Al1Si1
291998.cif,6,others,Nb4Co1Si1
600676.cif,6,others,Yb1Mo6Se8
88210.cif,6,others,Zr1V1Ge1
180104.cif,6,iron-based,Sr4Mg1Ti1Fe2As2O6
157584.cif,6,heavy-Fermion,Pr1Pt2B2C1
404168.cif,6,heavy-Fermion,La9B3C6Br5
670737.cif,6,heavy-Fermion,La1Cu1
181444.cif,6,iron-based,As1Fe0.92Ni0.08O1Sm1
247282.cif,6,iron-based,Fe1.035Se0.22Te0.78
621980.cif,5.998273,heavy-Fermion,Ce1Ru2
608280.cif,5.986667,heavy-Fermion,La3Al1
105983.cif,5.95,others,Rh0.07Zr0.93
640562.cif,5.95,others,In0.75Sn0.25
237706.cif,5.936667,others,Mo3P1
628449.cif,5.9,others,Mo6Cu1Se8
191389.cif,5.88,others,Co0.85Cu0.15Zr2
644485.cif,5.84,others,Tl1Mo3Te3
603198.cif,5.82,heavy-Fermion,La3Ga1
638751.cif,5.815,others,Hf1Os1P1
15058.cif,5.8,others,Mo8P5
417473.cif,5.8,others,Y3Os8B6
44489.cif,5.8,others,Mo5B2Si1
635402.cif,5.8,others,Ta4Ga1Se8
181440.cif,5.8,iron-based,As1Co0.175Fe0.825O1Sm1
648639.cif,5.8,others,Pb0.6Tl0.4
291699.cif,5.79,others,Ag1S0.2Se1.8Sn1
619211.cif,5.75,others,Ca3Co4Sn13
58634.cif,5.745,others,Bi3Ba1
60072.cif,5.7,others,Zr2Ru3Si4
617156.cif,5.7,others,Bi3Sr1
641065.cif,5.7,others,Ir2Sr1
674044.cif,5.7,others,Ga1As1
105157.cif,5.62,others,Pb3Na1
651684.cif,5.611667,others,Ti3Sb1
43994.cif,5.6,others,Pt3Ba0.67B2
638956.cif,5.6,others,Hf1Tc2
670698.cif,5.6,others,Ti1N1
108108.cif,5.584,others,Bi1In2
291695.cif,5.57,others,Ag0.92Se2Sn1.08
105632.cif,5.55,heavy-Fermion,Th1Pb3
23247.cif,5.527455,others,Ga1
410838.cif,5.52,others,Rh17S15
640569.cif,5.5,others,In3Sn1
247832.cif,5.492222,heavy-Fermion,Lu2Fe3Si5
162724.cif,5.458571,iron-based,La1Fe1P1O1
191390.cif,5.41,others,Co0.8Cu0.2Zr2
58110.cif,5.4,others,Os4Al13
261871.cif,5.4,heavy-Fermion,La2Sn5
618108.cif,5.4,others,C3Ho0.2Th1.8
647720.cif,5.3525,others,Os1P1Zr1
104655.cif,5.343,others,La1
104499.cif,5.325,others,Ir1Mo1
414514.cif,5.3,heavy-Fermion,La1Ir1P1
192298.cif,5.3,iron-based,As2Ba0.85Fe2Na0.15
106124.cif,5.28,others,Ta0.17Zr0.83
291694.cif,5.245,others,Ag0.95Se2Sn1.05
616438.cif,5.21,others,Be22Tc1
638810.cif,5.203333,others,Hf1Re2
251038.cif,5.2,others,Mg4Al1Si3
52288.cif,5.2,others,Tl7Sb2
192129.cif,5.2,others,Bi0.9Sb0.1
641110.cif,5.185,others,Ir1Ti3
160797.cif,5.17,others,Pt4Ba1Ge12
104729.cif,5.15,others,La0.8Th0.2
57484.cif,5.1,others,Rh1Ti1Si1
600059.cif,5.1,others,Re1Nb1Si1
614832.cif,5.09,others,Re1Mo1B1
181396.cif,5.083333,others,Pt2Sr1As2
108146.cif,5.075,others,Ir2Ca1
78871.cif,5.05,others,Y2C2Br2
616698.cif,5.05,others,Bi0.1In0.9
56649.cif,5.033571,heavy-Fermion,Dy1Ni2B2C1
650166.cif,5.025,heavy-Fermion,Th1Re2
53801.cif,5.016667,others,Se1
641056.cif,5.016667,others,Ir4Sr3Sn13
186177.cif,5,others,Na1C2
166382.cif,5,others,Sr1Ga1Si1
H1Se2.cif,5,h-riched,H1Se2
H1Pd1.cif,5,h-riched,H1Pd1
191041.cif,5,iron-based,Br0.18Fe1Se0.82
191042.cif,5,iron-based,Br0.3Fe1Se0.7
648950.cif,4.993333,others,Y1Pd2Sn1
710023.cif,4.99,others,Zr1P1.4S0.6
247248.cif,4.965,iron-based,Li1Fe1P1
89181.cif,4.96,cuprate,Ba0.13Cu1La1.87O4
168817.cif,4.95,heavy-Fermion,Np1Pd5Al2
160383.cif,4.9,others,Bi1Sn1
51997.cif,4.9,others,Nb3In1
617101.cif,4.898,others,Bi2Se3
191391.cif,4.89,others,Co0.75Cu0.25Zr2
641764.cif,4.875,heavy-Fermion,La3Ru1
239116.cif,4.846,others,Bi4O4S3
108341.cif,4.83,others,Cr0.1Nb0.9
624958.cif,4.81,others,Sc5Co4Si10
195012.cif,4.8,others,Rb2Cr3As3
43662.cif,4.75,others,Re3B1
670639.cif,4.75,others,Sr1Al1Si1
670941.cif,4.75,others,Bi2Cs1
104509.cif,4.75,others,Ir1.05Nb0.95
105642.cif,4.72,others,Y1Pb3
189911.cif,4.71,heavy-Fermion,Th1Pt4Ge12
105723.cif,4.71,others,Pd0.2Ti0.8
150518.cif,4.7,others,Y1Os2
259535.cif,4.7,others,Y1B12
76622.cif,4.7,others,Ir1Ge1
Li1Au1H1.cif,4.69,h-riched,Li1Au1H1
640828.cif,4.675,others,Ir1.15Nb0.85
104724.cif,4.67,others,La0.5Th0.5Sn3
614694.cif,4.655,heavy-Fermion,Lu1Os3B2
659391.cif,4.655,others,Ag1Se2Sn1
192214.cif,4.64,others,Nd1Bi1O0.7S2F0.3
613642.cif,4.64,heavy-Fermion,Dy1Ir2Rh2B4
648003.cif,4.635,others,Ta1Rh1P1
263005.cif,4.63,others,Y1Si3
647766.cif,4.6,others,Sc1Os2
430063.cif,4.6,others,Bi2Ba1Ti2O1
604082.cif,4.6,others,Pb3Zr5
671819.cif,4.5975,others,Nb1B2
53119.cif,4.575,others,Tl2Mo6Se6
633446.cif,4.57,others,Sc2Fe3Si5
105074.cif,4.56,others,Mo0.8Pt0.2
644439.cif,4.54,others,Mo0.6V2.4Si1
44650.cif,4.51,others,In0.4Sn0.6Te1
648318.cif,4.5,others,Zr3P1
78969.cif,4.5,others,Y2Al1Ge3
634056.cif,4.49,others,Fe0.3V1.7Zr1
652831.cif,4.4625,others,V3Sn1
10035.cif,4.45,others,V2Cu1S4
615326.cif,4.448,heavy-Fermion,Th1Rh4B4
170218.cif,4.44,others,Bi3Ba2
59466.cif,4.435,others,In0.9Pb0.1
153662.cif,4.425,heavy-Fermion,Lu2Ir3Si5
104536.cif,4.41,heavy-Fermion,Th1Os0.6Ir1.4
57505.cif,4.4,others,Sc1Au2Al1
600060.cif,4.4,others,Ta1Re1Si1
40427.cif,4.4,heavy-Fermion,La2Rh3Si5
191392.cif,4.39,others,Co0.7Cu0.3Zr2
71217.cif,4.38,others,Ta4Pd3Te16
44868.cif,4.35,others,Rh1Se2
641749.cif,4.35,heavy-Fermion,La1Rh1Si1
612239.cif,4.325,others,Au1Pb3
109266.cif,4.3,others,Hf5Re24
419206.cif,4.3,others,Ba1Sn3
69004.cif,4.3,others,Mo15Se19
672890.cif,4.28,others,Ta1Si1
102798.cif,4.25,others,Au1Tl2
263004.cif,4.25,others,Ca1Si3
58850.cif,4.25,others,Bi2Rb1
645173.cif,4.25,others,Nb1Rh1P1
166381.cif,4.2375,others,Ca1Ga1Si1
603189.cif,4.226667,heavy-Fermion,La3Co1
650389.cif,4.216667,others,Sr3Rh4Sn13
673904.cif,4.2,others,Ge1P1
1244.cif,4.189,others,Bi3In5
183119.cif,4.15,heavy-Fermion,Ce1Bi2Ni0.8
44436.cif,4.14,others,Lu0.5Th0.5Os3B2
105597.cif,4.13,others,Y1Pb1Pd2
160315.cif,4.126667,others,O3Rb0.2W1
616499.cif,4.12,others,W1Be22
614804.cif,4.1125,others,Mo2B1
651263.cif,4.1,others,Tl1V6S8
153880.cif,4.1,others,Y1Bi2Ni0.82
104609.cif,4.1,others,Ir2Zr1
163909.cif,4.0875,others,Ir19Mg10B16
641647.cif,4.086667,heavy-Fermion,La1Pb3
104438.cif,4.06,others,Ho0.1Pd2Sn1Y0.9
166383.cif,4.05,others,Ba1Ga1Si1
648506.cif,4.05,others,Pb1Sb1
105702.cif,4.03,others,Pd2Sn1Y0.7Yb0.3
642029.cif,4.0275,others,La3Te4
26387.cif,4,others,Mo15In3.3Se19
104319.cif,4,others,Hg2Mg1
261651.cif,4,others,Ba1Ge3
602892.cif,4,others,Ta1B1
H2Nb1.cif,4,h-riched,H2Nb1
H2Sc1.cif,4,h-riched,H2Sc1
Zr4H15.cif,4,h-riched,Zr4H15
650643.cif,3.98,heavy-Fermion,Th1Ru3Si2
636535.cif,3.9475,others,Ge1
76150.cif,3.94125,others,Te1
58821.cif,3.935,others,Bi3Ni1
618496.cif,3.933333,others,Nb2C1Sn1
40795.cif,3.933333,heavy-Fermion,La1Ru2P2
108126.cif,3.93,others,Bi0.05Sn0.95
641095.cif,3.93,heavy-Fermion,Th1Ir5
67810.cif,3.93,others,Ba1Bi0.35O3Pb0.65
151898.cif,3.9,others,V6In1S8
165617.cif,3.9,others,Sr1Sn3Sb4
617917.cif,3.9,others,Mo2Ga1C1
637488.cif,3.9,others,Y3Os4Ge13
82529.cif,3.9,others,Ba2Sn3Sb6
619112.cif,3.895429,others,Y1C2
651574.cif,3.89,others,Sb0.08Sn0.92
103677.cif,3.88875,heavy-Fermion,U6Fe1
650205.cif,3.875,others,Re24Zr5
635683.cif,3.85,others,Zr5Ga3
674718.cif,3.835,others,W2C1
192296.cif,3.833333,heavy-Fermion,La1Pt1Si1
640790.cif,3.82,heavy-Fermion,Lu5Ir4Si10
639037.cif,3.81,others,Hg0.5In0.5
26597.cif,3.81,others,Sn1O1
76567.cif,3.81,others,Nb3S4
104300.cif,3.81,others,Hg1In1
108164.cif,3.8,others,Re1Mo1C2
618713.cif,3.8,others,W1Re1C2
196227.cif,3.8,others,Ta5B2Ge1
57480.cif,3.8,others,Re2Si1
76344.cif,3.8,others,Y1Ge2
628767.cif,3.794,others,Rh2Cu1S4
644122.cif,3.77,others,Pb1Mo6Se8
656168.cif,3.76,others,Au1Pb2
674882.cif,3.755,others,Sn1As1
252019.cif,3.75,others,Ir1Li2Si3
150755.cif,3.746667,others,Bi1Pd1
82070.cif,3.74,heavy-Fermion,La6Zn1Sb15
642550.cif,3.72,heavy-Fermion,Lu5Rh4Si10
641777.cif,3.7032,heavy-Fermion,La1Ru2
416365.cif,3.7,others,Mo5Ru1Se8
650868.cif,3.7,others,Ta1S1Se1
646550.cif,3.7,others,Tl1Ni2Se2
74704.cif,3.695,others,Ta1Pb1Se2
150740.cif,3.68,heavy-Fermion,Th1Ru2
59464.cif,3.675,others,Pb1In1
57906.cif,3.66,others,Hf1Pd2Al1
59555.cif,3.64,others,Tl0.75In0.25
640555.cif,3.625,others,In0.05Sn0.95
640895.cif,3.61,heavy-Fermion,Ir1Os1Th1
23786.cif,3.6,others,Ir1Mo2B2
55065.cif,3.6,others,Bi1K1
617900.cif,3.6,others,Y2Fe1C4
636927.cif,3.6,heavy-Fermion,Lu3Os4Ge13
641498.cif,3.6,heavy-Fermion,La3Ni1
657383.cif,3.6,heavy-Fermion,La1Sn2
672003.cif,3.6,heavy-Fermion,Yb1Sn3
80200.cif,3.586667,iron-based,Pr1Fe1P1O1
58794.cif,3.575,others,Bi2K1
635645.cif,3.57,others,V2Ga5
H3Ru1.cif,3.57,h-riched,H3Ru1
76162.cif,3.5375,others,Sr1
180269.cif,3.525,others,Sc2Sr4Ni2P2O6
650662.cif,3.51,others,Y1Ru3Si2
638584.cif,3.5,others,Hf1Ir1Si1
642165.cif,3.5,others,Li3Mo15Se19
30526.cif,3.5,others,Bi4Te3
603458.cif,3.5,others,Nd1Mo6S8
641184.cif,3.5,others,Y1Ir3
641785.cif,3.5,heavy-Fermion,La1Ru2Si2
189025.cif,3.5,iron-based,As2Ba0.9Fe2K0.1
197757.cif,3.5,others,Sn0.1Tl0.9
642481.cif,3.49,heavy-Fermion,Lu1Os2
629373.cif,3.465,heavy-Fermion,Th2Cu1
602898.cif,3.4625,others,Rh2Cu1Se4
422403.cif,3.46,others,Sc1Ir1P1
653749.cif,3.45,others,Cu1Al1
625483.cif,3.44,others,Ti2Co1
108135.cif,3.4,others,Hf0.5Mo0.5C1
262736.cif,3.4,others,Ca1Ge3
58122.cif,3.4,others,Zr1Pd2Al1
603586.cif,3.4,others,Mo6Sn1Se8
66771.cif,3.4,others,Sr3Rh8B6
636837.cif,3.4,heavy-Fermion,La1Pt1Ge1
41810.cif,3.38,others,W1.75Ru1.25B2
58602.cif,3.365,heavy-Fermion,Th2Au1
609200.cif,3.35,others,Re24Al5
671418.cif,3.35,others,Zr3Ni1
99244.cif,3.34,heavy-Fermion,Ce1Ir3
618218.cif,3.33,others,Lu1C2
106082.cif,3.33,heavy-Fermion,Th1Sn3
237004.cif,3.32,others,Ir2Cu0.8Zn0.2S4
640018.cif,3.32,others,In3Mo15Se19
644273.cif,3.3,others,Mo3S2Se2
185377.cif,3.3,others,Ir1Ca1Si3
659684.cif,3.3,others,Ru1Cr3
197493.cif,3.3,heavy-Fermion,Th1N1
108755.cif,3.3,others,Th0.2Zr0.8
625996.cif,3.3,heavy-Fermion,Cr0.2Fe0.8U6
641783.cif,3.293333,heavy-Fermion,La1Ru4Sb12
104376.cif,3.28,others,Hg3Zr1
246507.cif,3.27,others,Os2Cs1O6
652176.cif,3.25,others,Y1Se1
608265.cif,3.23,heavy-Fermion,La1Al2
59560.cif,3.223,others,In0.8Tl0.2
259578.cif,3.2005,cuprate,Cu0.96La1.85Ni0.04O4Sr0.15
610652.cif,3.2,others,Hf1Os1As1
644115.cif,3.2,others,Pb1Mo6S4Se4
51974.cif,3.2,others,Mg2In1
610776.cif,3.2,heavy-Fermion,La1Os4As12
191914.cif,3.19,others,Re7B3
600489.cif,3.175,others,Bi3Rh1
600058.cif,3.15,others,Ta1Ru1Si1
645115.cif,3.15,others,Nb1Ni2Sn1
417472.cif,3.15,heavy-Fermion,La3Ru8B6
59556.cif,3.12,others,In0.1Tl0.9
671780.cif,3.1,others,Hf1B1
186558.cif,3.1,others,Zr1B1
618127.cif,3.1,others,Ti2In1C1
190485.cif,3.1,heavy-Fermion,La3Rh4Sn13
193890.cif,3.1,heavy-Fermion,La1Ir1As1
246432.cif,3.1,heavy-Fermion,B2C1Co0.1Er1Ni1.9
168583.cif,3.075,others,La1Fe4P12
645279.cif,3.07,others,Nb0.9Rh1.1
105697.cif,3.06,heavy-Fermion,Y0.25Tm0.75Pd2Sn1
672137.cif,3.055,others,Mo1Ge2
44343.cif,3.05,others,Ru7B3
104817.cif,3.05,heavy-Fermion,Lu1Pd2Sn1
423290.cif,3.025,heavy-Fermion,La2Sb1
612246.cif,3.02,others,Au0.5Pb2Pd0.5
259588.cif,3.02,others,Cd1Ge1As2
58504.cif,3.02,others,Sc1Au2In1
659960.cif,3.01,others,Pd1Te1
196975.cif,3.005,others,Pt1V3
641029.cif,3.005,others,Y2Ir3Si5
183370.cif,3,others,Ni3Zn1N1
391427.cif,3,others,La1Ni1P1O1
614933.cif,3,heavy-Fermion,Nd1B6
186658.cif,3,iron-based,As1Co0.15Fe0.85La1O1
645263.cif,3,others,Nb0.85Rh1.15
189036.cif,2.9965,iron-based,K1Fe2As2
105590.cif,2.98,others,Pb2Pd1
164763.cif,2.97,others,Mo3Sb7
647876.cif,2.95,others,Os2Zr1
629705.cif,2.95,heavy-Fermion,Dy1Ga6
237005.cif,2.95,others,Cu0.7Ir2S4Zn0.3
617054.cif,2.94,others,Bi0.5Sb0.5
426890.cif,2.94,others,Bi14Rh3
673464.cif,2.925,others,Ga1N1
409466.cif,2.91,others,Ba1Bi0.1O3Pb0.9
641033.cif,2.906667,others,Y5Ir4Si10
166390.cif,2.9,others,Ba1Al1Sn1
153099.cif,2.9,others,Ba8Cu4Si42
193616.cif,2.9,others,Y1Fe2Si2
195266.cif,2.9,others,Nb4Ga1Se8
635137.cif,2.9,others,Pt3Ga7
181157.cif,2.892,others,Sr1Pd2Ge2
202190.cif,2.891667,others,Li0.9Mo6O17
674394.cif,2.89,others,La1Ni1C2
103902.cif,2.87,others,Zr1Ni2Ga1
645153.cif,2.86,others,Os1Nb1
645148.cif,2.86,others,Nb0.5Os0.5
652552.cif,2.84,others,W3Si2
649849.cif,2.835,others,Y1Pt2
648942.cif,2.82,heavy-Fermion,Pd2Sn1Tm1
291085.cif,2.8,others,Ce0.5Bi1Sr0.5S2F1
644325.cif,2.8,others,Mo6Zn1S8
648397.cif,2.8,others,Pt1Pb4
636934.cif,2.79,heavy-Fermion,Lu5Rh4Ge10
Li6Au1H1.cif,2.79,h-riched,Li6Au1H1
75610.cif,2.786667,heavy-Fermion,Lu1Ni1B1C1
615212.cif,2.78,others,Pt3Sr0.67B2
636767.cif,2.76,others,Y5Ir4Ge10
648282.cif,2.76,others,W3P1
180270.cif,2.75,others,Sc2Sr4Ni2As2O6
41090.cif,2.75,others,Nb1Sn1.17S3.17
615755.cif,2.75,others,Zr1B2
65652.cif,2.75,others,Mo4P3
644511.cif,2.743,others,Zr1Mo2
645269.cif,2.742333,others,Nb3Rh1
246448.cif,2.728,others,Pt3Li2B1
616739.cif,2.715,others,Ir1Bi2
163836.cif,2.71,others,La1Ni1As1O1
641028.cif,2.7,others,Y1Ir1Si1
40760.cif,2.7,others,Y2Rh3Si5
637671.cif,2.7,others,Re1Ge2
73331.cif,2.7,others,W5Si3
658217.cif,2.7,heavy-Fermion,La1Pd1Sb2
196836.cif,2.7,others,Nb0.75Rh1.25
85408.cif,2.686667,others,Ba1Ni2P2
291925.cif,2.68,others,Y1Au1.3Pd0.7In1
102802.cif,2.66,others,Pb2Rh1
65053.cif,2.66,others,Pd34Se11
614695.cif,2.66,heavy-Fermion,Lu1Os1B2
56261.cif,2.6575,others,Au2Pb1
600057.cif,2.65,others,Nb1Ru1Si1
423134.cif,2.65,heavy-Fermion,La3Ru4Sn13
601577.cif,2.6475,heavy-Fermion,Sm1Rh4B4
645495.cif,2.64,others,Nb1Sn2
622571.cif,2.6,others,Co2Cu1S4
37186.cif,2.6,others,Ag1Te3
642164.cif,2.6,others,Li2Mo15Se19
76293.cif,2.6,others,Y3Pt4Ge6
247662.cif,2.6,heavy-Fermion,La1Ni2P2
601099.cif,2.6,heavy-Fermion,Lu1Ge2
609502.cif,2.6,heavy-Fermion,Th3Al2
656946.cif,2.59,heavy-Fermion,La7Rh3
653269.cif,2.58,others,Th0.1Zr0.9
614648.cif,2.57,heavy-Fermion,La1Rh3B2
181435.cif,2.565,iron-based,As1Co0.05Fe0.95O1Sm1
603457.cif,2.55,others,Pr1Mo6S8
603036.cif,2.55,heavy-Fermion,La3Ir4Sn13
636714.cif,2.55,heavy-Fermion,Lu5Ir4Ge10
616336.cif,2.5275,others,Be22Mo1
58817.cif,2.516667,others,Bi1Nb3
657555.cif,2.5,others,K1Na2C60
80202.cif,2.5,iron-based,Sm1Fe1P1O1
616773.cif,2.5,heavy-Fermion,La4Pb2Bi1
193887.cif,2.5,heavy-Fermion,La1Rh1P1
625310.cif,2.5,heavy-Fermion,Yb3Co4Sn13
635498.cif,2.5,heavy-Fermion,Tb1Ga6
105206.cif,2.5,others,Nb0.9Pt0.1
246415.cif,2.493333,heavy-Fermion,La3Pd4Ge4
640781.cif,2.47,heavy-Fermion,Lu1Ir2
58796.cif,2.4625,others,Bi1Li1
251015.cif,2.46,others,Ca1Al0.74Si1.26
643855.cif,2.4525,heavy-Fermion,U6Mn1
645476.cif,2.435,others,Nb6Sn5
645243.cif,2.43,others,Nb0.4Re0.6
59187.cif,2.425,others,Pt1Sr1As1
172793.cif,2.425,heavy-Fermion,La3Co4Sn13
26570.cif,2.41,heavy-Fermion,Th1Si1
620174.cif,2.4,others,Mo6Cd1Se8
615870.cif,2.4,others,Ba1Ga1Ge1
431419.cif,2.4,heavy-Fermion,La1Rh1Al1
642559.cif,2.4,heavy-Fermion,Lu1Ru2Si2
674810.cif,2.4,others,Re0.15W0.85
648956.cif,2.39,heavy-Fermion,Yb1Pd2Sn1
611222.cif,2.3825,heavy-Fermion,Pr1Ru4As12
649158.cif,2.36,others,Zr2Pd1
108323.cif,2.358,heavy-Fermion,U6Co1
610989.cif,2.353333,others,Nb3As1
659383.cif,2.35,others,Ag1In2
88075.cif,2.35,others,Y1Ge3
641780.cif,2.35,heavy-Fermion,La5Ru2
640737.cif,2.33,heavy-Fermion,La7Ir3
615923.cif,2.32,others,Hg1Ba1
86764.cif,2.308333,others,Zr1Te3
180963.cif,2.3,others,Pt1Ca1Si3
42981.cif,2.3,others,Nb2Se3
58722.cif,2.3,others,Be2Nb3
616395.cif,2.3,others,Pt1Be5
637963.cif,2.3,others,Ta1Ge2
616772.cif,2.3,heavy-Fermion,La4Pb1Bi2
636932.cif,2.3,heavy-Fermion,Lu3Rh4Ge13
636939.cif,2.3,heavy-Fermion,Lu3Ru4Ge13
640758.cif,2.3,heavy-Fermion,La1Ir1Si1
58501.cif,2.3,others,Au1In1Pd1Y1
43358.cif,2.29,others,Cd1Sn1As2
641557.cif,2.285,heavy-Fermion,La1Pt0.5Ni0.5Si1
638749.cif,2.27,others,Hf1Os2
673097.cif,2.25,others,Bi1Na1
103659.cif,2.25,heavy-Fermion,Lu1Ga3
604624.cif,2.245,heavy-Fermion,La1Rh1Si3
150516.cif,2.23,others,Y1Ru2
414303.cif,2.225,others,Ir2Ga9
605927.cif,2.225,heavy-Fermion,Th2Ag1
42118.cif,2.22375,others,Cu1Se2
615149.cif,2.22,others,Y1Os1B2
641013.cif,2.215,heavy-Fermion,Th1Ir2Si2
169422.cif,2.206,others,In1Te1
636552.cif,2.2,others,Hf1Ge2
105891.cif,2.2,others,Sc5Re24
642439.cif,2.2,others,Lu1Mo6S8
641650.cif,2.2,heavy-Fermion,La3Pb13Rh4
637137.cif,2.1792,others,Mo3Ge1
58721.cif,2.15,others,Be2Nb1
650458.cif,2.15,heavy-Fermion,Th7Rh3
105675.cif,2.145,others,Sc1Pd2Sn1
106121.cif,2.133333,others,Ta1V2
197176.cif,2.133333,others,W2B1
104607.cif,2.13,others,Ir1Zr3
640740.cif,2.13,heavy-Fermion,La1Ir5
53891.cif,2.12,others,Rh5Ge3
53900.cif,2.116667,others,Y3Ru4Ge13
104219.cif,2.11,others,Hf0.93Mo0.07
633003.cif,2.1,others,U6Fe0.5Ni0.5
426417.cif,2.1,others,Nb3Pd0.7Se7
619329.cif,2.1,others,Ca3Rh4Ge13
635332.cif,2.1,others,Sc1Ga3
641257.cif,2.1,others,K2Mo15Se19
649556.cif,2.1,others,Pt1Sb1
651959.cif,2.1,others,Ta1Se3
673848.cif,2.1,others,Ir2Ba1P2
192249.cif,2.1,heavy-Fermion,La1Bi2Pd0.85
193321.cif,2.1,heavy-Fermion,Ce1Pt2In7
641512.cif,2.1,heavy-Fermion,La7Ni3
Os1H1.cif,2.1,h-riched,Os1H1
259579.cif,2.1,cuprate,Cu0.95La1.85Ni0.05O4Sr0.15
650601.cif,2.09,others,Sc1Ru2
44425.cif,2.09,heavy-Fermion,Th1Ir3B2
262509.cif,2.08,others,Ca1Ni1B1N1
74877.cif,2.08,iron-based,Cs1Fe2As2
156998.cif,2.065,heavy-Fermion,La3Pd4Si4
650786.cif,2.053333,others,Zr1Ru2
198654.cif,2.051667,heavy-Fermion,Ce1Au2Si2
165970.cif,2.05,heavy-Fermion,La1B6
97214.cif,2.05,cuprate,Ba0.076Ca0.074Cu1La1.8Nd0.05O4
58942.cif,2.04,others,Tl3Ca1
617008.cif,2.04,others,Bi1Rh1
641044.cif,2.04,others,Ir1Zr1Si1
102108.cif,2.037308,heavy-Fermion,Ce1Co1In5
625638.cif,2.033333,others,Y4Co3
102839.cif,2.02,others,Ru1Cr2
633908.cif,2.016667,heavy-Fermion,Th7Fe3
104033.cif,2,others,Y1Ga6
180617.cif,2,others,Nb2C1As1
36377.cif,2,others,Ba1Pd2As2
58582.cif,2,others,Sc1Au1
77805.cif,2,others,Sn1P1
44440.cif,2,heavy-Fermion,Lu1Ru4B4
1717.cif,2,others,O3Tl0.3W1
72618.cif,2,others,Cs0.3O3W1
108016.cif,1.99,others,Au0.3Te0.7
242164.cif,1.983333,iron-based,Rb1Fe2As2
105479.cif,1.981667,others,Zr2Ni1
105197.cif,1.98,others,Nb0.8Pd0.2
24046.cif,1.98,others,O3Rb0.27W1
57072.cif,1.976667,heavy-Fermion,La1Ge2
675364.cif,1.975,others,In1N1
105406.cif,1.975,heavy-Fermion,Th7Ni3
108608.cif,1.97,others,Mo1Rh1
634508.cif,1.97,heavy-Fermion,La1Ni1Ga2
657554.cif,1.966667,others,Rb1Na2C60
58854.cif,1.966667,others,Bi4Rh1
77939.cif,1.96,heavy-Fermion,La1Ni1B1N1
647817.cif,1.95,others,Ta1Os1
641036.cif,1.949167,others,Y1Ir2Si2
43281.cif,1.9425,others,Nb3Se4
415594.cif,1.916667,heavy-Fermion,La1Rh1Sn1
612077.cif,1.9,others,Y1Au2In1
651405.cif,1.9,others,Y1S1
656306.cif,1.9,others,Zr5Sn3
